2,0,1,4,0,2,2,0,1,1,0,2,0,0,3,-96.55717
0,0,3,0,0,6,1,2,0,0,0,3,3,0,0,-99.03107
0,0,3,0,0,6,3,0,0,0,0,3,2,1,0,-99.10089
2,0,1,1,3,2,1,0,2,2,1,0,0,0,3,-98.94958
1,1,1,3,2,1,2,0,1,0,2,1,0,0,3,-104.13439
0,2,1,0,4,2,2,0,1,0,3,0,0,0,3,-109.33571
1,1,1,0,4,2,2,0,1,1,2,0,0,0,3,-104.16311
0,2,1,0,4,2,0,2,1,0,3,0,0,0,3,-114.5273
0,2,1,2,2,2,2,0,1,2,1,0,0,0,3,-104.36644
1,1,1,3,2,1,0,2,1,0,2,1,0,0,3,-109.27199
1,1,1,4,0,2,2,0,1,2,1,0,0,0,3,-99.12345
2,0,1,4,0,2,0,0,3,3,0,0,0,0,3,-96.64632
2,0,1,3,0,3,0,0,3,1,0,2,0,0,3,-99.32646
1,1,1,2,2,2,2,0,1,3,0,0,0,0,3,-99.22945
2,0,1,4,0,2,2,0,1,3,0,0,0,0,3,-93.905
2,0,1,2,2,2,0,2,1,1,2,0,0,0,3,-103.99183
1,1,1,0,4,2,0,2,1,1,2,0,0,0,3,-109.29457
0,1,2,0,2,4,3,0,0,0,3,0,3,0,0,-98.65577
1,1,1,4,0,2,0,0,3,2,1,0,0,0,3,-101.89476
1,1,1,2,2,2,0,0,3,3,0,0,0,0,3,-101.97465
0,0,3,0,0,6,1,0,2,0,0,3,3,0,0,-96.81223
1,1,1,4,0,2,0,2,1,2,1,0,0,0,3,-104.1367
2,0,1,4,0,2,0,2,1,0,0,3,0,0,3,-101.56275
0,2,1,2,2,2,0,2,1,2,1,0,0,0,3,-109.47357
0,1,2,0,4,2,0,2,1,0,2,1,0,0,3,-112.24959
1,0,2,1,3,2,0,1,2,1,1,1,0,0,3,-106.93639
3,0,0,6,0,0,0,0,3,3,0,0,0,0,3,-93.85847
3,0,0,4,0,2,1,0,2,2,0,1,0,0,3,-93.75055
1,1,1,3,2,1,2,0,1,0,2,1,0,0,3,-104.13439
1,2,0,2,4,0,0,0,3,3,0,0,0,0,3,-104.34233
0,0,3,0,0,6,2,1,0,0,0,3,1,2,0,-104.21314
0,0,3,0,2,4,3,0,0,0,2,1,2,1,0,-101.33743
2,0,1,2,2,2,0,2,1,1,2,0,0,0,3,-103.99183
0,1,2,0,0,6,3,0,0,0,1,2,1,2,0,-106.26305
1,1,1,2,2,2,0,2,1,3,0,0,0,0,3,-104.18877
0,2,1,0,4,2,2,0,1,0,3,0,0,0,3,-109.33571
2,1,0,4,2,0,0,0,3,3,0,0,0,0,3,-99.08122
2,0,1,4,0,2,0,2,1,3,0,0,0,0,3,-98.8843
0,1,2,0,2,4,0,0,3,0,3,0,0,1,2,-112.24754
1,1,1,2,2,2,0,2,1,0,0,3,0,0,3,-107.05117
1,1,1,0,4,2,0,2,1,1,2,0,0,0,3,-109.29365
0,2,1,0,4,2,0,2,1,0,3,0,0,0,3,-114.52734
2,1,0,4,2,0,0,2,1,3,0,0,0,0,3,-101.30826
1,2,0,3,3,0,0,0,6,2,1,0,0,0,1,-104.06984
2,0,1,4,0,2,2,0,1,1,0,2,0,0,3,-96.55717
2,1,0,2,2,2,0,2,1,1,0,2,0,0,3,-104.11228
2,0,1,4,0,2,0,2,1,0,0,3,0,0,3,-101.56275
0,2,1,0,6,0,0,2,1,0,2,1,0,0,3,-114.54986
0,2,1,0,4,2,2,0,1,0,3,0,0,0,3,-109.33571
1,1,1,2,2,2,0,2,1,0,0,3,0,0,3,-107.05117
2,0,1,2,2,2,0,2,1,1,2,0,0,0,3,-103.99183
3,0,0,4,2,0,0,0,3,1,2,0,0,0,3,-98.72564
1,0,2,1,3,2,0,1,2,1,1,1,0,0,3,-106.93639
2,1,0,1,2,3,1,0,2,2,0,1,0,0,3,-99.10611
1,2,0,4,2,0,0,2,1,2,1,0,0,0,3,-106.5343
1,1,1,3,2,1,2,0,1,0,2,1,0,0,3,-104.13439
2,0,1,6,0,0,0,2,1,2,0,1,0,0,3,-98.81484
0,0,3,0,0,6,2,1,0,0,0,3,1,2,0,-104.21314
0,3,0,2,4,0,0,2,1,2,1,0,0,0,3,-111.79335
0,1,2,0,0,6,3,0,0,0,1,2,1,2,0,-106.26305
1,1,1,2,2,2,1,0,2,0,0,3,0,0,3,-101.91203
0,1,2,0,0,6,3,0,0,0,1,2,3,0,0,-96.50473
0,0,3,0,0,6,3,0,0,0,0,3,2,0,1,-96.8333
1,0,2,0,0,6,3,0,0,1,0,2,3,0,0,-91.58844
1,1,1,2,2,2,2,0,1,3,0,0,0,0,3,-99.22945
0,0,3,0,0,6,2,0,1,0,0,3,2,0,1,-96.80597
2,0,1,4,0,2,2,0,1,3,0,0,0,0,3,-93.905
2,0,1,4,0,2,0,2,1,3,0,0,0,0,3,-98.8843
0,1,2,0,0,6,3,0,0,0,1,2,2,1,0,-101.3939
1,1,1,4,0,2,2,0,1,2,1,0,0,0,3,-99.12345
1,0,2,2,0,4,0,2,1,3,0,0,0,0,3,-101.7235
2,0,1,1,3,2,1,0,2,2,1,0,0,0,3,-98.94958
0,1,2,0,0,6,1,0,2,0,1,2,3,0,0,-99.11864
0,0,3,0,0,6,3,0,0,0,0,3,1,1,1,-101.7132
0,2,1,2,2,2,2,0,1,2,1,0,0,0,3,-104.36644
1,0,2,1,3,2,1,0,2,1,1,1,0,0,3,-101.79032
1,1,1,2,2,2,0,2,1,3,0,0,0,0,3,-104.18877
1,0,2,4,0,2,0,2,1,2,0,1,0,0,3,-101.7152
0,1,2,2,2,2,2,0,1,2,0,1,0,0,3,-102.05889
1,1,1,0,4,2,2,0,1,1,2,0,0,0,3,-104.16311
1,1,1,4,0,2,0,2,1,2,1,0,0,0,3,-104.1367
